what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1363294347994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363294349408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294352039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294358560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294359712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294823381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363294830439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1363294832890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363294833706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294834227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294925409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294925855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363294951733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1363294956777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1363294957593
